1	2
1	2
1	2
1	2
1	2
1	2
1	2
1	2
1	2
1	2
1	2
1	2
1	2
1	2
1	2
1	2
1	2
1	2
1	2
1	2
1	2
1	2
1	2
1	2
1	2
1	2
1	2
1	2
1	2
1	2
1	2
1	2
1	2
1	2
1	2
1	2
1	2
1	2
1	2
1	2
1	2
1	2
1	2
1	2
1	2
1	2
1	2
1	2
1	2
1	2
1	2
1	2
1	2
1	2
1	2
1	2
1	2
1	2
1	2
1	2
1	2
1	2
1	2
1	2
1	2
1	2
1	2
1	2
1	2
1	2
1	2
1	2
1	2
1	2
1	2
1	2
1	2
1	2
1	2
1	2
1	2
1	2
1	2
1	2
1	2
1	2
1	2
1	2
1	2
1	2
1	2
1	2
1	2
1	2
1	2
1	2
1	2
1	2
1	2
1	2
1	2
1	2
1	2
1	2
1	2
1	2
1	2
1	2
1	2
1	2
1	2
1	2
1	2
1	2
1	2
1	2
1	2
1	2
1	2
1	2
1	2
1	2
1	2
1	2
1	2
1	2
1	2
1	2
1	2
1	2
1	2
1	2
1	2
1	2
1	2
1	2
1	2
1	2
1	2
1	3
1	3
1	3
1	3
1	3
1	3
1	3
1	3
1	3
1	3
1	3
1	3
1	3
1	3
1	3
1	3
1	3
1	3
1	3
1	3
1	3
1	3
1	3
1	3
1	3
1	3
1	3
1	3
1	3
1	3
1	3
1	3
1	3
1	3
1	3
1	3
1	3
1	3
1	3
1	3
1	3
1	3
1	3
1	3
1	3
1	3
1	3
1	3
1	3
1	3
1	3
1	3
1	3
1	3
1	3
1	3
1	3
1	3
1	3
1	3
1	3
1	3
1	3
1	3
1	3
1	3
1	3
1	3
1	3
1	3
1	3
1	3
1	3
1	3
1	3
1	3
1	3
1	3
1	4
1	4
1	4
1	4
1	4
1	4
1	4
1	4
1	4
1	4
1	4
1	4
1	4
1	4
1	4
1	4
1	4
1	4
1	4
1	4
1	4
1	4
1	4
1	5
1	5
1	5
1	6
1	6
11	0
11	1
11	1
11	1
11	1
11	1
11	1
11	1
11	1
11	1
11	1
11	1
11	1
11	1
11	1
11	1
11	1
11	1
11	1
11	1
11	1
11	1
11	1
11	1
11	1
11	1
11	1
11	1
11	1
11	1
11	1
11	1
11	1
11	1
11	1
11	1
11	1
11	1
11	1
11	1
11	1
11	1
11	1
11	1
11	1
11	1
11	1
11	1
11	1
11	1
11	1
11	1
11	1
11	1
11	1
11	1
11	1
11	1
11	1
11	1
11	1
11	1
11	1
11	1
11	1
11	1
11	1
11	1
11	1
11	1
11	1
11	1
11	1
11	1
11	1
11	1
11	1
11	1
11	1
11	1
11	1
11	1
11	1
11	1
11	1
11	1
11	1
11	1
11	1
11	1
11	1
11	1
11	1
11	1
11	1
11	1
11	1
11	1
11	1
11	1
11	1
11	1
11	1
11	1
11	1
11	1
11	1
11	1
11	1
11	1
11	1
11	1
11	1
11	1
11	1
11	1
11	1
11	1
11	1
11	1
11	1
11	1
11	1
11	1
11	1
11	1
11	1
11	1
11	1
11	1
11	1
11	1
11	1
11	1
11	1
11	1
11	1
11	1
11	1
11	1
11	1
11	1
11	1
11	1
11	1
11	1
11	1
11	1
11	1
11	1
11	1
11	1
11	1
11	1
11	1
11	1
11	1
11	1
11	1
11	1
11	1
11	1
11	1
11	1
11	1
11	1
11	1
11	1
11	1
11	1
11	1
11	1
11	1
11	1
11	1
11	1
11	1
11	1
11	1
11	1
11	1
11	1
11	1
11	1
11	1
11	1
11	1
11	1
11	1
11	1
11	1
11	1
11	1
11	1
11	1
11	1
11	1
11	1
11	1
11	1
11	1
11	1
11	1
11	1
11	1
11	1
11	1
11	1
11	1
11	1
11	1
11	1
11	1
11	1
11	1
11	1
11	1
11	1
11	1
11	1
11	1
11	1
11	1
11	1
11	1
11	1
11	1
11	1
11	1
11	1
11	1
11	1
11	1
11	1
11	1
11	1
11	1
11	1
11	1
11	1
11	1
11	1
11	1
11	1
11	1
11	1
11	1
11	1
11	1
11	1
11	1
11	1
11	1
11	1
11	1
11	1
11	1
11	1
11	1
11	1
11	2
12	1
12	1
12	1
12	1
12	1
12	1
12	1
12	1
12	1
12	1
12	1
12	1
12	1
12	1
12	1
12	1
12	1
12	1
12	1
12	1
12	1
12	1
12	1
12	1
12	1
12	1
12	1
12	1
12	1
12	1
12	1
12	1
12	1
12	1
12	1
12	1
12	1
12	1
12	1
12	1
12	1
12	1
12	1
12	1
12	1
12	1
12	1
12	1
12	1
12	1
12	1
12	1
12	1
12	1
12	1
12	1
12	1
12	1
12	1
12	1
12	1
12	1
12	1
12	1
12	1
12	1
12	1
12	1
12	1
12	1
12	1
12	1
12	1
12	1
12	1
12	1
12	1
12	1
12	1
12	1
12	1
12	1
12	1
12	1
12	1
12	1
12	1
12	1
12	1
12	1
12	1
12	1
12	1
12	1
12	1
12	1
12	1
12	1
12	1
12	1
12	1
12	1
12	1
12	1
12	1
12	1
12	1
12	1
12	1
12	1
12	1
12	1
12	1
12	1
12	1
12	1
12	1
12	1
12	1
12	1
12	1
12	1
12	1
12	1
12	1
12	1
12	1
12	1
12	1
12	1
12	1
12	1
12	1
12	1
12	1
12	1
12	1
12	1
12	1
12	1
12	1
12	2
12	2
12	2
12	2
12	2
12	2
12	2
12	2
12	2
12	2
12	2
12	2
12	2
12	2
12	2
12	2
12	2
12	2
12	2
12	2
12	2
12	2
12	2
12	2
12	2
12	2
12	2
12	2
12	2
12	2
12	2
12	2
12	2
12	2
12	2
12	2
12	2
12	2
12	2
12	2
12	2
12	2
12	2
12	2
12	2
12	2
12	2
12	2
12	2
12	2
12	2
12	2
12	2
12	2
12	2
12	2
12	2
12	2
12	2
12	2
12	2
12	2
12	2
12	2
12	2
12	2
12	2
12	2
12	2
12	2
12	2
12	2
12	2
12	2
12	2
12	2
12	2
12	2
12	2
12	2
12	2
12	2
12	2
12	2
12	2
12	2
12	2
12	2
12	2
12	2
12	2
12	2
12	2
12	2
12	2
12	2
12	3
12	3
12	4
13	0
13	0
13	0
13	0
13	1
13	1
13	1
13	1
13	1
13	1
13	1
13	1
13	1
13	1
13	1
13	1
13	1
13	1
13	1
13	1
13	1
13	1
13	1
13	1
13	1
13	1
13	1
13	1
13	1
13	1
13	1
13	2
13	2
13	2
13	2
13	2
13	2
13	2
13	2
13	2
13	2
13	2
13	2
13	2
13	2
13	2
13	2
13	2
13	2
13	2
13	2
13	2
13	2
13	2
13	2
13	2
13	2
13	2
13	2
13	2
13	2
13	2
13	2
13	2
13	2
13	2
13	2
13	2
13	2
13	2
13	2
13	2
13	2
13	2
13	2
13	2
13	2
13	2
13	2
13	2
13	2
13	2
13	2
13	2
13	2
13	2
13	2
13	2
13	2
13	2
13	2
13	2
13	2
13	2
13	2
13	2
13	2
13	2
13	2
13	2
13	2
13	2
13	2
13	2
13	2
13	2
13	2
13	2
13	2
13	2
13	2
13	2
13	2
13	2
13	2
13	2
13	2
13	2
13	2
13	2
13	2
13	2
13	2
13	2
13	2
13	2
13	2
13	2
13	2
13	2
13	2
13	2
13	2
13	2
13	2
13	2
13	2
13	2
13	2
13	2
13	2
13	2
13	2
13	2
13	2
13	2
13	2
13	2
13	2
13	2
13	2
13	2
13	2
13	2
13	2
13	2
13	2
13	2
13	2
13	2
13	2
13	2
13	2
13	2
13	2
13	2
13	2
13	2
13	2
13	2
13	2
13	2
13	2
13	2
13	2
13	2
13	2
13	2
13	2
13	2
13	2
13	2
13	2
13	3
13	3
13	3
13	3
13	3
13	3
13	3
13	3
13	3
13	3
13	3
13	3
13	3
13	3
13	3
13	3
13	3
13	3
13	3
13	3
13	3
13	3
13	3
13	3
13	3
13	3
13	3
13	3
13	3
13	3
13	3
13	3
13	3
13	3
13	3
13	3
13	3
13	3
13	3
13	3
13	4
13	4
13	4
13	4
13	4
13	4
13	4
13	4
13	4
13	5
13	5
13	5
13	5
13	5
13	5
14	1
14	1
14	1
14	1
14	1
14	1
14	1
14	1
14	1
14	1
14	1
14	1
14	1
14	1
14	1
14	1
14	1
14	1
14	1
14	1
14	1
14	1
14	1
14	1
14	1
14	1
14	1
14	1
14	1
14	1
14	1
14	1
14	1
14	1
14	1
14	1
14	1
14	1
14	1
14	1
14	1
14	1
14	1
14	1
14	1
14	1
14	1
14	1
14	1
14	1
14	1
14	1
14	1
14	1
14	1
14	1
14	1
14	1
14	1
14	1
14	1
14	1
14	1
14	1
14	1
14	1
14	1
14	1
14	1
14	1
14	1
14	1
14	1
14	1
14	1
14	1
14	1
14	1
14	1
14	1
14	1
14	1
14	1
14	1
14	1
14	1
14	1
14	1
14	1
14	1
14	1
14	1
14	1
14	1
14	1
14	1
14	1
14	1
14	1
14	1
14	1
14	1
14	1
14	1
14	1
14	1
14	1
14	1
14	1
14	1
14	1
14	1
14	1
14	1
14	1
14	1
14	1
14	1
14	1
14	1
14	1
14	1
14	1
14	1
14	1
14	1
14	1
14	1
14	1
14	1
14	1
14	1
14	1
14	1
14	1
14	1
14	1
14	1
14	1
14	1
14	1
14	1
14	1
14	1
14	1
14	1
14	1
14	1
14	1
14	1
14	1
14	1
14	1
14	1
14	1
14	1
14	1
14	1
14	1
14	1
14	1
14	1
14	1
14	1
14	1
14	1
14	1
14	1
14	1
14	1
14	1
14	1
14	1
14	1
14	1
14	1
14	1
14	1
14	1
14	1
14	1
14	1
14	1
14	1
14	1
14	1
14	1
14	1
14	1
14	1
14	1
14	1
14	1
14	1
14	1
14	1
14	1
14	1
14	1
14	1
14	1
14	1
14	1
14	1
14	1
14	1
14	1
14	1
14	1
14	1
14	1
14	1
14	1
14	1
14	1
14	1
14	1
14	1
14	1
14	1
14	1
14	1
14	1
14	1
14	1
14	1
14	1
14	1
14	1
14	1
14	1
14	1
14	1
14	1
14	1
14	1
14	2
15	1
15	1
15	1
15	1
15	1
15	1
15	1
15	1
15	1
15	1
15	1
15	1
15	1
15	1
15	1
15	1
15	1
15	1
15	1
15	1
15	1
15	1
15	1
15	1
15	1
15	1
15	1
15	1
15	1
15	1
15	1
15	1
15	1
15	1
15	1
15	1
15	1
15	1
15	1
15	1
15	1
15	1
15	1
15	1
15	1
15	1
15	1
15	1
15	1
15	1
15	1
15	1
15	1
15	1
15	1
15	1
15	1
15	1
15	1
15	1
15	1
15	1
15	1
15	1
15	1
15	1
15	1
15	1
15	1
15	1
15	1
15	1
15	1
15	1
15	1
15	1
15	1
15	1
15	1
15	1
15	1
15	1
15	1
15	1
15	1
15	1
15	1
15	1
15	1
15	1
15	1
15	1
15	1
15	1
15	1
15	1
15	1
15	1
15	1
15	1
15	1
15	1
15	1
15	1
15	1
15	1
15	1
15	1
15	1
15	1
15	1
15	1
15	1
15	1
15	1
15	1
15	1
15	1
15	1
15	1
15	1
15	1
15	1
15	1
15	1
15	1
15	1
15	1
15	1
15	1
15	1
15	1
15	1
15	1
15	1
15	1
15	1
15	1
15	1
15	1
15	1
15	1
15	1
15	1
15	1
15	1
15	1
15	1
15	1
15	1
15	1
15	1
15	1
15	1
15	1
15	1
15	1
15	1
15	1
15	1
15	1
15	1
15	1
15	1
15	1
15	1
15	1
15	1
15	1
15	1
15	1
15	1
15	1
15	1
15	1
15	1
15	1
15	1
15	1
15	1
15	1
15	1
15	1
15	1
15	1
15	1
15	1
15	1
15	1
15	1
15	1
15	1
15	1
15	1
15	1
15	1
15	1
15	1
15	1
15	1
15	1
15	1
15	1
15	1
15	1
15	1
15	1
15	1
15	1
15	1
15	1
15	1
15	1
15	1
15	1
15	1
15	1
15	1
15	1
15	1
15	1
15	1
15	1
15	1
15	1
15	1
15	2
15	2
15	2
15	2
15	2
15	2
15	3
15	3
15	3
15	4
15	4
16	0
16	0
16	0
16	0
16	0
16	0
16	0
16	0
16	0
16	0
16	0
16	0
16	1
16	1
16	1
16	1
16	1
16	1
16	1
16	1
16	1
16	1
16	1
16	1
16	1
16	1
16	1
16	1
16	1
16	1
16	1
16	1
16	1
16	1
16	1
16	1
16	1
16	1
16	1
16	1
16	1
16	1
16	1
16	1
16	1
16	1
16	1
16	1
16	2
16	2
16	2
16	2
16	2
16	2
16	2
16	2
16	2
16	2
16	2
16	2
16	2
16	2
16	2
16	2
16	2
16	2
16	2
16	2
16	2
16	2
16	2
16	2
16	2
16	2
16	2
16	2
16	2
16	2
16	2
16	2
16	2
16	2
16	2
16	2
16	2
16	2
16	2
16	2
16	2
16	2
16	2
16	2
16	2
16	2
16	2
16	2
16	2
16	2
16	2
16	2
16	2
16	2
16	2
16	2
16	2
16	2
16	2
16	2
16	2
16	2
16	2
16	2
16	2
16	2
16	2
16	2
16	2
16	2
16	2
16	2
16	2
16	2
16	2
16	2
16	2
16	2
16	2
16	2
16	2
16	2
16	2
16	2
16	2
16	2
16	2
16	2
16	2
16	2
16	2
16	2
16	2
16	2
16	2
16	2
16	2
16	2
16	2
16	2
16	2
16	2
16	2
16	2
16	2
16	2
16	2
16	2
16	2
16	2
16	2
16	2
16	2
16	2
16	2
16	2
16	2
16	2
16	2
16	2
16	2
16	2
16	2
16	2
16	2
16	2
16	2
16	2
16	2
16	2
16	2
16	2
16	2
16	2
16	2
16	2
16	2
16	2
16	2
16	2
16	2
16	2
16	2
16	2
16	2
16	2
16	2
16	2
16	2
16	2
16	2
16	2
16	2
16	2
16	2
16	2
16	2
16	2
16	2
16	2
16	2
16	2
16	2
16	2
16	2
16	2
16	2
16	2
16	3
16	5
17	1
17	1
17	1
17	1
17	1
17	1
17	1
17	1
17	1
17	1
17	1
17	1
17	1
17	1
17	1
17	1
17	1
17	1
17	1
17	1
17	1
17	1
17	1
17	1
17	1
17	1
17	1
17	1
17	1
17	1
17	1
17	1
17	1
17	1
17	1
17	1
17	1
17	1
17	1
17	1
17	1
17	1
17	1
17	1
17	1
17	1
17	1
17	1
17	1
17	1
17	1
17	1
17	1
17	1
17	1
17	1
17	1
17	1
17	1
17	1
17	1
17	1
17	1
17	1
17	1
17	1
17	1
17	1
17	1
17	1
17	1
17	1
17	1
17	1
17	1
17	1
17	1
17	1
17	1
17	1
17	1
17	1
17	1
17	1
17	1
17	1
17	1
17	1
17	1
17	1
17	1
17	1
17	1
17	1
17	1
17	1
17	1
17	1
17	1
17	1
17	1
17	1
17	1
17	1
17	1
17	1
17	1
17	1
17	1
17	1
17	1
17	1
17	1
17	1
17	1
17	1
17	1
17	1
17	1
17	1
17	1
17	1
17	1
17	1
17	1
17	1
17	1
17	1
17	1
17	1
17	1
17	1
17	1
17	1
17	1
17	1
17	1
17	1
17	1
17	1
17	1
17	1
17	1
17	1
17	1
17	1
17	1
17	1
17	1
17	1
17	1
17	1
17	1
17	1
17	1
17	1
17	1
17	1
17	1
17	1
17	1
17	1
17	1
17	1
17	1
17	1
17	1
17	1
17	1
17	1
17	1
17	1
17	1
17	1
17	1
17	1
17	1
17	1
17	1
17	1
17	1
17	1
17	1
17	1
17	1
17	1
17	1
17	1
17	1
17	1
17	1
17	1
17	1
17	1
17	1
17	1
17	1
17	1
17	1
17	1
17	1
17	1
17	1
17	2
17	2
17	2
17	2
17	2
17	2
17	2
17	2
17	3
18	1
18	1
18	1
18	1
18	1
18	1
18	1
18	1
18	1
18	1
18	1
18	1
18	1
18	1
18	1
18	1
18	1
18	1
18	1
18	2
18	2
18	2
18	2
18	2
18	2
18	2
18	2
18	2
18	2
18	2
18	2
18	2
18	2
18	2
18	2
18	2
18	2
18	2
18	2
18	2
18	2
18	2
18	2
18	2
18	2
18	2
18	2
18	2
18	2
18	2
18	2
18	2
18	2
18	2
18	2
18	2
18	2
18	2
18	2
18	2
18	2
18	2
18	2
18	2
18	2
18	2
18	2
18	2
18	2
18	2
18	2
18	2
18	2
18	2
18	2
18	2
18	2
18	2
18	2
18	2
18	2
18	2
18	2
18	2
18	2
18	2
18	2
18	2
18	2
18	2
18	2
18	2
18	2
18	2
18	2
18	2
18	2
18	2
18	2
18	2
18	2
18	2
18	2
18	2
18	2
18	2
18	2
18	2
18	2
18	2
18	2
18	2
18	2
18	2
18	2
18	2
18	2
18	2
18	2
18	2
18	2
18	2
18	2
18	2
18	2
18	2
18	2
18	2
18	2
18	2
18	2
18	2
18	2
18	2
18	2
18	2
18	2
18	2
18	2
18	2
18	2
18	2
18	2
18	2
18	2
18	2
18	2
18	2
18	2
18	2
18	2
18	2
18	2
18	2
18	2
18	2
18	2
18	2
18	2
18	2
18	2
18	2
18	2
18	2
18	2
18	2
18	2
18	2
18	2
18	2
18	2
18	2
18	2
18	2
18	2
18	2
18	2
18	2
18	2
18	2
18	2
18	2
18	2
18	2
18	2
18	2
18	2
18	3
18	3
18	3
18	3
18	3
18	3
18	3
18	3
18	3
18	4
18	5
18	8
18	8
19	1
19	2
19	2
19	2
19	2
19	2
19	2
19	2
19	2
19	2
19	2
19	2
19	2
19	2
19	2
19	2
19	2
19	2
19	2
19	2
19	2
19	2
19	2
19	2
19	2
19	2
19	2
19	2
19	2
19	2
19	2
19	2
19	2
19	2
19	2
19	2
19	2
19	2
19	2
19	2
19	2
19	2
19	2
19	2
19	2
19	2
19	2
19	2
19	2
19	2
19	2
19	2
19	2
19	2
19	2
19	2
19	2
19	2
19	2
19	2
19	2
19	2
19	2
19	2
19	2
19	2
19	2
19	2
19	2
19	2
19	2
19	2
19	2
19	2
19	2
19	2
19	2
19	2
19	2
19	2
19	2
19	2
19	2
19	2
19	2
19	2
19	2
19	2
19	2
19	2
19	2
19	2
19	2
19	2
19	2
19	2
19	2
19	2
19	2
19	2
19	2
19	2
19	2
19	2
19	2
19	2
19	2
19	2
19	2
19	2
19	2
19	2
19	2
19	2
19	2
19	2
19	2
19	2
19	2
19	2
19	2
19	2
19	2
19	2
19	2
19	2
19	2
19	2
19	2
19	2
19	2
19	2
19	2
19	2
19	2
19	2
19	2
19	2
19	2
19	2
19	2
19	2
19	2
19	2
19	2
19	2
19	2
19	2
19	2
19	2
19	2
19	2
19	2
19	2
19	2
19	2
19	2
19	2
19	2
19	2
19	2
19	2
19	2
19	2
19	2
19	2
19	2
19	2
19	2
19	2
19	2
19	2
19	2
19	2
19	2
19	2
19	2
19	2
19	2
19	2
19	2
19	2
19	2
19	2
19	2
19	2
19	2
19	2
19	2
19	2
19	2
19	2
19	2
19	2
19	2
19	4
3	1
3	1
3	1
3	1
3	1
3	1
3	1
3	1
3	1
3	1
3	1
3	1
3	1
3	1
3	1
3	1
3	1
3	1
3	1
3	1
3	1
3	1
3	1
3	1
3	1
3	1
3	1
3	1
3	1
3	1
3	1
3	1
3	1
3	1
3	1
3	1
3	1
3	1
3	1
3	1
3	1
3	1
3	1
3	1
3	1
3	1
3	1
3	1
3	1
3	1
3	1
3	1
3	1
3	1
3	1
3	1
3	1
3	1
3	1
3	1
3	1
3	1
3	1
3	1
3	1
3	1
3	1
3	1
3	1
3	1
3	1
3	1
3	1
3	1
3	1
3	1
3	1
3	1
3	1
3	1
3	1
3	1
3	1
3	1
3	1
3	1
3	1
3	1
3	1
3	1
3	1
3	1
3	1
3	1
3	1
3	1
3	1
3	1
3	1
3	1
3	1
3	1
3	1
3	1
3	1
3	1
3	1
3	1
3	1
3	1
3	1
3	1
3	1
3	1
3	1
3	1
3	1
3	1
3	1
3	1
3	1
3	1
3	1
3	1
3	1
3	1
3	1
3	1
3	1
3	1
3	1
3	1
3	1
3	1
3	1
3	1
3	1
3	1
3	1
3	1
3	1
3	1
3	1
3	1
3	1
3	1
3	1
3	1
3	1
3	1
3	1
3	1
3	1
3	1
3	1
3	1
3	1
3	1
3	1
3	1
3	1
3	1
3	1
3	1
3	1
3	1
3	1
3	1
3	1
3	1
3	1
3	1
3	1
3	1
3	1
3	1
3	1
3	1
3	1
3	1
3	1
3	1
3	1
3	1
3	1
3	1
3	1
3	1
3	1
3	1
3	1
3	1
3	1
3	1
3	1
3	1
3	1
3	1
3	1
3	1
3	1
3	1
3	1
3	1
3	1
3	1
3	1
3	1
3	1
3	1
3	1
3	1
3	1
3	1
3	1
3	1
3	1
3	1
3	1
3	1
3	1
3	1
3	1
3	1
3	1
3	1
3	1
3	1
3	1
3	1
3	1
3	1
3	1
3	1
3	1
3	1
3	1
3	1
3	1
3	1
3	1
3	1
3	1
3	1
3	1
3	1
3	1
3	1
3	1
3	1
3	1
3	1
3	1
3	1
3	1
3	1
3	1
3	1
3	1
3	1
3	1
3	1
3	1
3	1
3	1
3	1
3	1
3	1
3	1
3	1
3	1
3	1
3	1
3	1
3	1
3	1
3	1
3	1
3	1
3	1
3	1
3	1
3	1
3	1
3	1
3	1
3	1
3	1
3	1
3	1
3	1
3	1
3	1
3	1
3	1
3	1
3	1
3	1
3	1
3	1
3	1
3	1
3	1
3	1
3	1
3	1
3	1
3	1
3	1
3	1
3	1
3	1
3	1
3	1
3	1
3	1
3	1
3	1
3	1
3	1
3	1
3	1
3	1
3	1
3	1
3	1
3	1
3	1
3	1
3	1
3	1
3	1
3	1
3	1
3	1
3	1
3	1
3	1
3	1
3	1
3	1
3	1
3	1
3	1
3	1
3	1
3	1
3	1
3	1
3	1
3	1
3	1
3	1
3	1
3	1
3	1
3	1
3	1
3	1
3	1
3	1
3	1
3	1
3	1
3	1
3	1
3	1
3	1
3	1
3	1
3	1
3	1
3	1
3	1
3	1
3	1
3	1
3	1
3	1
3	1
3	1
3	1
3	1
3	1
3	1
3	1
3	1
3	1
3	1
3	1
3	1
3	1
3	1
3	1
3	1
3	1
3	1
3	1
3	1
3	1
3	1
3	1
3	1
3	1
3	1
3	1
3	1
3	1
3	1
3	1
3	1
3	1
3	1
3	1
3	1
3	1
3	1
3	1
3	1
3	1
3	1
3	1
3	1
3	1
3	1
3	1
3	1
3	1
3	1
3	1
3	1
3	1
3	1
3	1
3	1
3	1
3	1
3	1
3	1
3	1
3	1
3	1
3	1
3	1
3	1
3	1
3	1
3	1
3	1
3	1
3	1
3	1
3	1
3	1
3	1
3	1
3	1
3	1
3	1
3	1
3	1
3	1
3	1
3	1
3	1
3	1
3	1
3	1
3	1
3	1
3	1
3	1
3	1
3	1
3	1
3	1
3	1
3	1
3	1
3	1
3	1
3	1
3	1
3	1
3	1
3	1
3	1
3	1
3	1
3	1
3	1
3	1
3	2
3	2
3	2
3	2
3	2
3	2
3	2
3	2
3	2
3	2
3	2
3	2
3	2
3	2
3	2
3	2
3	2
3	2
3	2
3	3
4	0
4	0
4	0
4	0
4	1
4	1
4	1
4	1
4	1
4	1
4	1
4	1
4	1
4	1
4	1
4	1
4	1
4	1
4	1
4	1
4	1
4	1
4	1
4	1
4	1
4	1
4	1
4	1
4	1
4	1
4	1
4	1
4	1
4	1
4	1
4	1
4	1
4	1
4	1
4	1
4	1
4	1
4	1
4	1
4	1
4	1
4	1
4	1
4	1
4	1
4	1
4	1
4	1
4	1
4	1
4	1
4	1
4	1
4	1
4	1
4	1
4	1
4	1
4	1
4	1
4	1
4	1
4	1
4	1
4	1
4	1
4	1
4	1
4	1
4	1
4	1
4	1
4	1
4	1
4	1
4	1
4	1
4	1
4	1
4	1
4	1
4	1
4	1
4	1
4	1
4	1
4	1
4	1
4	1
4	1
4	1
4	1
4	1
4	1
4	1
4	1
4	1
4	1
4	1
4	1
4	1
4	1
4	1
4	1
4	1
4	1
4	1
4	1
4	1
4	1
4	1
4	1
4	1
4	1
4	1
4	1
4	1
4	1
4	1
4	1
4	1
4	1
4	1
4	1
4	1
4	1
4	1
4	1
4	1
4	1
4	1
4	1
4	1
4	1
4	1
4	1
4	1
4	1
4	1
4	1
4	1
4	1
4	1
4	1
4	1
4	1
4	1
4	1
4	1
4	1
4	1
4	1
4	1
4	1
4	1
4	1
4	1
4	1
4	1
4	1
4	1
4	1
4	1
4	1
4	1
4	1
4	1
4	1
4	1
4	1
4	1
4	1
4	1
4	1
4	1
4	1
4	1
4	1
4	1
4	1
4	1
4	1
4	1
4	1
4	1
4	1
4	1
4	1
4	1
4	1
4	1
4	1
4	1
4	1
4	1
4	1
4	1
4	1
4	1
4	1
4	1
4	1
